x-axis,1
second,Volt
+90.8000E-06,+5.1525779732E+00
+91.0000E-06,+5.1560935983E+00
+91.2000E-06,+5.1506248482E+00
+91.4000E-06,+5.1525779732E+00
+91.6000E-06,+5.1557029733E+00
+91.8000E-06,+5.1506248482E+00
+92.0000E-06,+5.1517967232E+00
+92.2000E-06,+5.1549217233E+00
+92.4000E-06,+5.1498435982E+00
+92.6000E-06,+5.1502342232E+00
+92.8000E-06,+5.1537498483E+00
+93.0000E-06,+5.1478904732E+00
+93.2000E-06,+5.1478904732E+00
+93.4000E-06,+5.1510154732E+00
+93.6000E-06,+5.1455467231E+00
+93.8000E-06,+5.1459373481E+00
+94.0000E-06,+5.1494529732E+00
+94.2000E-06,+5.1435935981E+00
+94.4000E-06,+5.1435935981E+00
+94.6000E-06,+5.1471092232E+00
+94.8000E-06,+5.1420310981E+00
+95.0000E-06,+5.1416404731E+00
+95.2000E-06,+5.1455467231E+00
+95.4000E-06,+5.1404685981E+00
+95.6000E-06,+5.1400779730E+00
+95.8000E-06,+5.1447654731E+00
+96.0000E-06,+5.1400779730E+00
+96.2000E-06,+5.1392967230E+00
+96.4000E-06,+5.1432029731E+00
+96.6000E-06,+5.1389060980E+00
+96.8000E-06,+5.1389060980E+00
+97.0000E-06,+5.1435935981E+00
+97.2000E-06,+5.1396873480E+00
+97.4000E-06,+5.1389060980E+00
+97.6000E-06,+5.1443748481E+00
+97.8000E-06,+5.1404685981E+00
+98.0000E-06,+5.1400779730E+00
+98.2000E-06,+5.1447654731E+00
+98.4000E-06,+5.1416404731E+00
+98.6000E-06,+5.1412498481E+00
+98.8000E-06,+5.1467185981E+00
+99.0000E-06,+5.1428123481E+00
+99.2000E-06,+5.1424217231E+00
+99.4000E-06,+5.1478904732E+00
+99.6000E-06,+5.1451560981E+00
+99.8000E-06,+5.1439842231E+00
+100.0000E-06,+5.1498435982E+00
+100.2000E-06,+5.1463279731E+00
+100.4000E-06,+5.1455467231E+00
+100.6000E-06,+5.1506248482E+00
+100.8000E-06,+5.1482810982E+00
+101.0000E-06,+5.1467185981E+00
+101.2000E-06,+5.1521873482E+00
+101.4000E-06,+5.1494529732E+00
+101.6000E-06,+5.1478904732E+00
+101.8000E-06,+5.1529685982E+00
+102.0000E-06,+5.1502342232E+00
+102.2000E-06,+5.1478904732E+00
+102.4000E-06,+5.1533592232E+00
+102.6000E-06,+5.1498435982E+00
+102.8000E-06,+5.1478904732E+00
+103.0000E-06,+5.1529685982E+00
+103.2000E-06,+5.1502342232E+00
+103.4000E-06,+5.1474998482E+00
+103.6000E-06,+5.1521873482E+00
+103.8000E-06,+5.1490623482E+00
+104.0000E-06,+5.1463279731E+00
+104.2000E-06,+5.1510154732E+00
+104.4000E-06,+5.1482810982E+00
+104.6000E-06,+5.1455467231E+00
+104.8000E-06,+5.1498435982E+00
+105.0000E-06,+5.1474998482E+00
+105.2000E-06,+5.1439842231E+00
+105.4000E-06,+5.1486717232E+00
+105.6000E-06,+5.1463279731E+00
+105.8000E-06,+5.1428123481E+00
+106.0000E-06,+5.1471092232E+00
+106.2000E-06,+5.1451560981E+00
+106.4000E-06,+5.1408592231E+00
+106.6000E-06,+5.1459373481E+00
+106.8000E-06,+5.1439842231E+00
+107.0000E-06,+5.1404685981E+00
+107.2000E-06,+5.1451560981E+00
+107.4000E-06,+5.1439842231E+00
+107.6000E-06,+5.1400779730E+00
+107.8000E-06,+5.1451560981E+00
+108.0000E-06,+5.1435935981E+00
+108.2000E-06,+5.1400779730E+00
+108.4000E-06,+5.1443748481E+00
+108.6000E-06,+5.1435935981E+00
+108.8000E-06,+5.1396873480E+00
+109.0000E-06,+5.1447654731E+00
+109.2000E-06,+5.1443748481E+00
+109.4000E-06,+5.1408592231E+00
+109.6000E-06,+5.1455467231E+00
+109.8000E-06,+5.1451560981E+00
+110.0000E-06,+5.1412498481E+00
+110.2000E-06,+5.1459373481E+00
+110.4000E-06,+5.1463279731E+00
+110.6000E-06,+5.1424217231E+00
+110.8000E-06,+5.1474998482E+00
+111.0000E-06,+5.1474998482E+00
+111.2000E-06,+5.1435935981E+00
+111.4000E-06,+5.1482810982E+00
+111.6000E-06,+5.1486717232E+00
+111.8000E-06,+5.1447654731E+00
+112.0000E-06,+5.1486717232E+00
+112.2000E-06,+5.1494529732E+00
+112.4000E-06,+5.1447654731E+00
+112.6000E-06,+5.1490623482E+00
+112.8000E-06,+5.1502342232E+00
+113.0000E-06,+5.1459373481E+00
+113.2000E-06,+5.1502342232E+00
+113.4000E-06,+5.1510154732E+00
+113.6000E-06,+5.1459373481E+00
+113.8000E-06,+5.1494529732E+00
+114.0000E-06,+5.1502342232E+00
+114.2000E-06,+5.1455467231E+00
+114.4000E-06,+5.1490623482E+00
+114.6000E-06,+5.1506248482E+00
+114.8000E-06,+5.1451560981E+00
+115.0000E-06,+5.1486717232E+00
+115.2000E-06,+5.1502342232E+00
+115.4000E-06,+5.1447654731E+00
+115.6000E-06,+5.1478904732E+00
+115.8000E-06,+5.1494529732E+00
+116.0000E-06,+5.1439842231E+00
+116.2000E-06,+5.1474998482E+00
+116.4000E-06,+5.1486717232E+00
+116.6000E-06,+5.1435935981E+00
+116.8000E-06,+5.1463279731E+00
+117.0000E-06,+5.1482810982E+00
+117.2000E-06,+5.1432029731E+00
+117.4000E-06,+5.1451560981E+00
+117.6000E-06,+5.1474998482E+00
+117.8000E-06,+5.1416404731E+00
+118.0000E-06,+5.1447654731E+00
+118.2000E-06,+5.1471092232E+00
+118.4000E-06,+5.1416404731E+00
+118.6000E-06,+5.1443748481E+00
+118.8000E-06,+5.1467185981E+00
+119.0000E-06,+5.1416404731E+00
+119.2000E-06,+5.1439842231E+00
+119.4000E-06,+5.1463279731E+00
+119.6000E-06,+5.1412498481E+00
+119.8000E-06,+5.1435935981E+00
+120.0000E-06,+5.1471092232E+00
+120.2000E-06,+5.1420310981E+00
+120.4000E-06,+5.1443748481E+00
+120.6000E-06,+5.1467185981E+00
+120.8000E-06,+5.1424217231E+00
+121.0000E-06,+5.1439842231E+00
+121.2000E-06,+5.1478904732E+00
+121.4000E-06,+5.1428123481E+00
+121.6000E-06,+5.1443748481E+00
+121.8000E-06,+5.1478904732E+00
+122.0000E-06,+5.1435935981E+00
+122.2000E-06,+5.1451560981E+00
+122.4000E-06,+5.1486717232E+00
+122.6000E-06,+5.1439842231E+00
+122.8000E-06,+5.1459373481E+00
+123.0000E-06,+5.1494529732E+00
+123.2000E-06,+5.1447654731E+00
+123.4000E-06,+5.1455467231E+00
+123.6000E-06,+5.1498435982E+00
+123.8000E-06,+5.1455467231E+00
+124.0000E-06,+5.1463279731E+00
+124.2000E-06,+5.1506248482E+00
+124.4000E-06,+5.1455467231E+00
+124.6000E-06,+5.1463279731E+00
+124.8000E-06,+5.1506248482E+00
+125.0000E-06,+5.1459373481E+00
+125.2000E-06,+5.1463279731E+00
+125.4000E-06,+5.1502342232E+00
+125.6000E-06,+5.1455467231E+00
+125.8000E-06,+5.1463279731E+00
+126.0000E-06,+5.1510154732E+00
+126.2000E-06,+5.1463279731E+00
+126.4000E-06,+5.1459373481E+00
+126.6000E-06,+5.1498435982E+00
+126.8000E-06,+5.1451560981E+00
+127.0000E-06,+5.1447654731E+00
+127.2000E-06,+5.1494529732E+00
+127.4000E-06,+5.1451560981E+00
+127.6000E-06,+5.1451560981E+00
+127.8000E-06,+5.1494529732E+00
+128.0000E-06,+5.1455467231E+00
+128.2000E-06,+5.1439842231E+00
+128.4000E-06,+5.1486717232E+00
+128.6000E-06,+5.1443748481E+00
+128.8000E-06,+5.1435935981E+00
+129.0000E-06,+5.1478904732E+00
+129.2000E-06,+5.1443748481E+00
+129.4000E-06,+5.1432029731E+00
+129.6000E-06,+5.1478904732E+00
+129.8000E-06,+5.1443748481E+00
+130.0000E-06,+5.1428123481E+00
+130.2000E-06,+5.1474998482E+00
+130.4000E-06,+5.1439842231E+00
+130.6000E-06,+5.1424217231E+00
+130.8000E-06,+5.1474998482E+00
+131.0000E-06,+5.1443748481E+00
+131.2000E-06,+5.1428123481E+00
+131.4000E-06,+5.1474998482E+00
+131.6000E-06,+5.1443748481E+00
+131.8000E-06,+5.1428123481E+00
+132.0000E-06,+5.1474998482E+00
+132.2000E-06,+5.1443748481E+00
+132.4000E-06,+5.1424217231E+00
+132.6000E-06,+5.1478904732E+00
+132.8000E-06,+5.1451560981E+00
+133.0000E-06,+5.1428123481E+00
+133.2000E-06,+5.1478904732E+00
+133.4000E-06,+5.1459373481E+00
+133.6000E-06,+5.1439842231E+00
+133.8000E-06,+5.1486717232E+00
+134.0000E-06,+5.1459373481E+00
+134.2000E-06,+5.1432029731E+00
+134.4000E-06,+5.1482810982E+00
+134.6000E-06,+5.1463279731E+00
+134.8000E-06,+5.1439842231E+00
+135.0000E-06,+5.1490623482E+00
+135.2000E-06,+5.1471092232E+00
+135.4000E-06,+5.1439842231E+00
+135.6000E-06,+5.1490623482E+00
+135.8000E-06,+5.1474998482E+00
+136.0000E-06,+5.1439842231E+00
+136.2000E-06,+5.1486717232E+00
+136.4000E-06,+5.1471092232E+00
+136.6000E-06,+5.1439842231E+00
+136.8000E-06,+5.1490623482E+00
+137.0000E-06,+5.1478904732E+00
+137.2000E-06,+5.1443748481E+00
+137.4000E-06,+5.1490623482E+00
+137.6000E-06,+5.1474998482E+00
+137.8000E-06,+5.1435935981E+00
+138.0000E-06,+5.1478904732E+00
+138.2000E-06,+5.1467185981E+00
+138.4000E-06,+5.1435935981E+00
+138.6000E-06,+5.1486717232E+00
+138.8000E-06,+5.1474998482E+00
+139.0000E-06,+5.1435935981E+00
+139.2000E-06,+5.1478904732E+00
+139.4000E-06,+5.1471092232E+00
+139.6000E-06,+5.1432029731E+00
+139.8000E-06,+5.1474998482E+00
+140.0000E-06,+5.1467185981E+00
+140.2000E-06,+5.1428123481E+00
+140.4000E-06,+5.1474998482E+00
+140.6000E-06,+5.1467185981E+00
+140.8000E-06,+5.1428123481E+00
+141.0000E-06,+5.1467185981E+00
+141.2000E-06,+5.1471092232E+00
+141.4000E-06,+5.1424217231E+00
+141.6000E-06,+5.1471092232E+00
+141.8000E-06,+5.1463279731E+00
+142.0000E-06,+5.1424217231E+00
+142.2000E-06,+5.1463279731E+00
+142.4000E-06,+5.1471092232E+00
+142.6000E-06,+5.1420310981E+00
+142.8000E-06,+5.1463279731E+00
+143.0000E-06,+5.1471092232E+00
+143.2000E-06,+5.1432029731E+00
+143.4000E-06,+5.1467185981E+00
+143.6000E-06,+5.1474998482E+00
+143.8000E-06,+5.1428123481E+00
+144.0000E-06,+5.1463279731E+00
+144.2000E-06,+5.1474998482E+00
+144.4000E-06,+5.1428123481E+00
+144.6000E-06,+5.1467185981E+00
+144.8000E-06,+5.1478904732E+00
+145.0000E-06,+5.1428123481E+00
+145.2000E-06,+5.1467185981E+00
+145.4000E-06,+5.1486717232E+00
+145.6000E-06,+5.1435935981E+00
+145.8000E-06,+5.1463279731E+00
+146.0000E-06,+5.1482810982E+00
+146.2000E-06,+5.1435935981E+00
+146.4000E-06,+5.1467185981E+00
+146.6000E-06,+5.1482810982E+00
+146.8000E-06,+5.1439842231E+00
+147.0000E-06,+5.1467185981E+00
+147.2000E-06,+5.1490623482E+00
+147.4000E-06,+5.1439842231E+00
+147.6000E-06,+5.1471092232E+00
+147.8000E-06,+5.1490623482E+00
+148.0000E-06,+5.1435935981E+00
+148.2000E-06,+5.1459373481E+00
+148.4000E-06,+5.1486717232E+00
+148.6000E-06,+5.1435935981E+00
+148.8000E-06,+5.1463279731E+00
+149.0000E-06,+5.1486717232E+00
+149.2000E-06,+5.1439842231E+00
+149.4000E-06,+5.1463279731E+00
+149.6000E-06,+5.1486717232E+00
+149.8000E-06,+5.1435935981E+00
+150.0000E-06,+5.1455467231E+00
+150.2000E-06,+5.1486717232E+00
+150.4000E-06,+5.1435935981E+00
+150.6000E-06,+5.1455467231E+00
+150.8000E-06,
